"","pos_team","athlete_id","kicker_player_name","category","kicking_fgm","kicking_fga","kicking_xpa","kicking_xpm","kicking_pts","kicking_long"
"57","James Madison","4366638","Camden Wise","kicking",2,4,23,23,29,27
"58","Florida Atlantic","4691984","Morgan Suarez","kicking",6,8,23,23,41,43
"59","Mississippi State","4570967","Ben Raybon","kicking",4,5,17,16,28,53
"60","Wyoming","4699803","John Hoyland","kicking",13,14,13,13,52,55
"61","Wake Forest","4256915","Zach Murphy","kicking",0,0,1,1,1,0
"62","Fresno State","4875605","Abraham Montano","kicking",5,9,12,11,26,43
"63","Louisiana","4373895","Ben Wooldridge","kicking",0,0,1,1,1,0
"64","Eastern Michigan","4886806","Jesus Gomez","kicking",4,4,18,18,30,40
"65","Baylor","4879204","Isaiah Hankins","kicking",0,1,9,8,8,0
"66","Miami (OH)","4880212","Graham Nicholson","kicking",7,10,11,11,32,48
"67","Southern Mississippi","4430529","Andrew Stein","kicking",0,0,1,1,1,0
"68","Utah","4684912","Jordan Noyes","kicking",5,5,27,27,42,43
"69","UCF","4428149","Daniel Obarski","kicking",0,2,10,10,10,0
"70","Louisiana","4373653","Kenneth Almendares","kicking",1,3,2,2,5,51
"71","Troy","5082582","Robert Bruce","kicking",0,0,1,1,1,0
"72","Nebraska","4382696","Timmy Bleekrode","kicking",1,3,22,22,25,46
"73","Penn State","4683167","Sander Sahaydak","kicking",0,1,0,0,0,0
"74","Washington State","4875368","Cole Norah","kicking",0,0,1,1,1,0
"75","Coastal Carolina","4873011","Kade Hensley","kicking",5,7,23,23,38,48
"76","Oklahoma State","4696736","Tanner Brown","kicking",4,4,23,23,35,43
"77","Texas","4880347","Bert Auburn","kicking",10,12,22,22,52,49
"78","Virginia Tech","4568474","Will Ross","kicking",7,7,10,10,31,49
"79","Louisiana","4363134","Kam Pedescleaux","kicking",0,0,1,1,1,0
"80","Washington","4245287","Peyton Henry","kicking",8,8,22,22,46,50
"81","Ohio","4912197","Nathanial Vakos","kicking",6,6,16,16,34,45
"82","Oklahoma State","4361831","Alex Hale","kicking",0,0,2,2,2,0
"83","Mississippi State","4361040","Massimo Biscardi","kicking",0,0,9,7,7,0
"84","Rutgers","5092436","Jude McAtamney","kicking",7,9,14,13,34,49
"85","Purdue","4699808","Caleb Krockover","kicking",0,0,1,1,1,0
"86","UCLA","4569416","Nicholas Barr-Mira","kicking",8,10,23,23,47,49
"87","Rice","4429860","Tim Horn","kicking",0,1,0,0,0,0
"88","Cincinnati","4578233","Ryan Coe","kicking",4,7,27,27,39,39
"89","San Diego State","4876013","Jack Browning","kicking",6,6,11,11,29,50
"90","UCLA","5091586","Joseph Firebaugh Jr.","kicking",0,0,2,2,2,0
"91","Louisiana Tech","4569179","Jacob Barnes","kicking",4,5,14,14,26,35
"92","Wake Forest","4643646","Matthew Dennis","kicking",9,10,24,24,51,46
"93","Oregon","4427798","Camden Lewis","kicking",7,7,24,24,45,38
"94","Hawai'i","4565772","Matthew Shipley","kicking",6,7,9,9,27,40
"95","Penn State","4361424","Jake Pinegar","kicking",4,6,21,20,32,48
"96","Indiana","4371971","Charles Campbell","kicking",8,9,12,12,36,51
"97","Texas Tech","4362170","Trey Wolff","kicking",7,9,14,14,35,51
"98","Marshall","5082559","Rece Verhoff","kicking",5,7,19,18,33,38
"99","Vanderbilt","4879629","Will Faris","kicking",0,0,1,1,1,0
"100","Maryland","4363538","Chad Ryland","kicking",7,8,20,20,41,53
"101","Houston","4362508","Bubba Baxa","kicking",9,12,17,16,43,37
"102","NC State","4361665","Christopher Dunn","kicking",7,7,19,19,40,49
"103","Ole Miss","5095403","Christian Schanefelt","kicking",0,0,2,2,2,0
"104","Old Dominion","4912353","Ethan Sanchez","kicking",3,4,13,13,22,34
"105","Nevada","4685167","Matthew Killam","kicking",0,0,3,2,2,0
"106","UTEP","4362050","Gavin Baechle","kicking",11,12,13,13,46,54
"107","Colorado State","4575447","Cayden Camper","kicking",0,1,3,2,2,0
"108","Ball State","4583754","Ben VonGunten","kicking",9,11,15,15,42,44
"109","Pittsburgh","4566158","Ben Sauls","kicking",6,9,21,21,39,48
"110","UNLV","4261652","Daniel Gutierrez","kicking",6,6,23,23,41,50
"111","Iowa","5081335","Drew Stevens","kicking",4,4,8,8,20,51
"112","Navy","4686182","Evan Warren","kicking",0,1,2,2,2,0
"113","Illinois","4371944","Caleb Griffin","kicking",7,11,18,18,39,48
"114","Temple","4692161","Rory Bell","kicking",0,2,10,10,10,0
"115","Georgia","4379410","Jack Podlesny","kicking",12,13,22,22,58,42
"116","Tennessee","4570570","Toby Wilson","kicking",0,0,2,2,2,0
"117","Appalachian State","4692893","Michael Hughes","kicking",2,4,23,23,29,29
"118","South Florida","4571557","Spencer Shrader","kicking",3,5,15,15,24,49
"119","Connecticut","4685066","Noe Ruelas","kicking",5,6,10,10,25,54
"120","Troy","4259576","Brooks Buce","kicking",7,8,13,13,34,40
"121","Bowling Green","4373432","Mason Lawler","kicking",3,4,18,18,27,45
"122","North Carolina","4688828","Noah Burnette","kicking",4,5,27,27,39,47
"123","Oklahoma","4692532","Zach Schmit","kicking",5,6,24,24,39,44
"124","Clemson","5081441","Robert Gunn III","kicking",0,0,1,1,1,0
"125","Iowa","4686887","Aaron Blom","kicking",1,3,1,1,4,46
"126","Wisconsin","4878487","Nate Van Zelst","kicking",2,2,13,13,19,39
"127","Georgia Tech","4691736","Gavin Stewart","kicking",4,4,2,2,14,40
"128","Louisiana Monroe","4241402","Calum Sutherland","kicking",1,2,14,14,17,25
"129","West Virginia","4362210","Casey Legg","kicking",8,8,19,19,43,38
"130","USC","4875309","Denis Lynch","kicking",5,7,28,28,43,45
"131","Troy","4880385","Zach Long","kicking",0,0,1,1,1,0
"132","Navy","4568548","Daniel Davies","kicking",4,5,3,3,15,43
"133","Virginia","4871220","Will Bettridge","kicking",1,1,4,4,7,34
"134","Texas Tech","4573434","Gino Garcia","kicking",0,1,6,6,6,0
"135","Tulsa","4568656","Zack Long","kicking",7,10,22,22,43,44
"136","Louisville","4575529","James Turner","kicking",7,8,15,15,36,48
"137","Louisiana Tech","4882138","Buck Buchanan","kicking",0,1,0,0,0,0
"138","Buffalo","4373452","Alex McNulty","kicking",10,11,15,15,45,52
"139","Tulane","4584531","Graham Dable","kicking",0,0,1,1,1,0
"140","Army","4879935","Trey Gronotte","kicking",0,0,1,1,1,0
"141","Boston College","4683283","Connor Lytton","kicking",4,7,15,15,27,46
"142","Michigan State","4575106","Ben Patton","kicking",0,1,1,1,1,0
"143","Utah State","4259234","Connor Coles","kicking",3,3,9,9,18,50
"144","TCU","5092974","Luke Laminack","kicking",1,2,6,6,9,36
"145","Clemson","4360317","B.T. Potter","kicking",10,11,21,21,51,52
"146","Virginia","4568487","Brendan Farrell","kicking",4,8,6,5,17,42
"147","Missouri","4574716","Harrison Mevis","kicking",10,13,14,14,44,56
"148","Western Kentucky","4361765","Brayden Narveson","kicking",7,9,28,28,49,47
"149","Auburn","4242519","Anders Carlson","kicking",5,7,13,13,28,45
"150","LSU","4893639","Damian Ramos","kicking",3,5,22,22,31,37
"151","East Carolina","4690345","Owen Daffer","kicking",4,6,24,20,32,32
"152","Alabama","4567104","Will Reichard","kicking",6,7,32,32,50,52
"153","Southern Mississippi","4245119","Briggs Bourgeois","kicking",6,7,14,14,32,53
"154","Akron","5089443","Noah Perez","kicking",4,5,4,4,16,41
"155","Toledo","4401310","Thomas Cluckey","kicking",6,8,21,21,39,45
"156","BYU","4046653","Jake Oldroyd","kicking",5,10,20,20,35,45
"157","Texas State","4879682","Mason Shipley","kicking",1,1,0,0,3,54
"158","Kansas","4429098","Jacob Borcila","kicking",2,4,28,28,34,33
"159","Middle Tennessee","4689969","Zeke Rankin","kicking",6,6,21,21,39,35
"160","Stanford","4875315","Emmet Kenney","kicking",0,0,1,0,0,0
"161","Oregon State","4570473","Everett Hayes","kicking",2,5,14,13,19,23
"162","Duke","4429736","Charlie Ham","kicking",7,11,22,22,43,38
"163","Wisconsin","4685641","Vito Calvaruso","kicking",1,3,7,7,10,28
"164","NC State","4568323","Collin Smith","kicking",1,2,1,1,4,40
"165","Georgia Southern","4568432","Alex Raynor","kicking",7,7,24,24,45,45
"166","Stanford","4566192","Joshua Karty","kicking",2,2,14,14,20,53
"167","Michigan","4878684","Rhett Andersen","kicking",0,0,1,1,1,0
"168","Memphis","4259440","Christopher Howard","kicking",7,7,20,19,40,47
"169","Nevada","4569088","Brandon Talton","kicking",6,7,12,12,30,50
"170","Northwestern","4696479","Adam Stage","kicking",3,5,12,12,21,35
"171","Florida State","4568263","Ryan Fitzgerald","kicking",4,9,20,19,31,30
"172","Kent State","5082971","Johan Silver","kicking",0,0,3,3,3,0
"173","Georgia Tech","4691742","Jude Kelley","kicking",2,6,7,7,13,45
"174","New Mexico","4686487","George Steinkamp","kicking",3,5,9,8,17,51
"175","Air Force","4887281","Matthew Dapore","kicking",8,9,14,14,38,54
"176","Temple","4373235","Camden Price","kicking",1,1,0,0,3,47
"177","Rice","4248291","Christian VanSickle","kicking",5,5,17,17,32,43
"178","Michigan State","4869421","Jack Stone","kicking",1,3,13,13,16,43
"179","Tennessee","4259641","Chase McGrath","kicking",4,5,24,24,36,51
"180","Colorado","4699353","Cole Becker","kicking",4,5,8,7,19,43
"181","SMU","4687040","Brendan Hall","kicking",1,1,0,0,3,32
"182","Texas A&M","4570688","Caden Davis","kicking",1,3,6,6,9,40
"183","Arizona","4697745","Tyler Loop","kicking",5,7,19,19,34,43
"184","Central Michigan","4880189","Josh Rolston","kicking",0,1,4,3,3,0
"185","Michigan","4372066","Jake Moody","kicking",8,10,26,26,50,52
"186","New Mexico State","4872946","Brett Money","kicking",1,1,7,7,10,26
"187","Arkansas","4686361","Cam Little","kicking",4,6,20,20,32,34
"188","Vanderbilt","4241452","Joseph Bulovas","kicking",3,3,21,21,30,40
"189","Boise State","4699768","Jonah Dalmas","kicking",6,8,15,15,33,48
"190","South Carolina","4607894","Mitch Jeter","kicking",5,5,13,12,27,53
"191","LSU","4569606","Trey Finison","kicking",0,0,1,1,1,0
